,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
1463,terminal A,unbalanced,2.076224315,1.5195427548,9155,845,0.000117302619037039,0.000294297498660535,0.000591555719289944,0.00019564060690787703,8.824977808774701e-05,0.000264184825832861,0.000439800114153299,0.15224101941034318,0.155253465941402,0.1512752521183432,non-matching
1464,terminal B,unbalanced,2.076224315,1.5195427548,9155,845,0.000117302619037039,0.000294297498660535,0.000591555719289944,0.00019564060690787703,8.824977808774701e-05,0.000264184825832861,0.000439800114153299,0.049266358020958315,0.04926730886974736,0.04978305466411797,matching
1465,terminal B,unbalanced,2.076224315,1.5195427548,9155,845,0.000117302619037039,0.000294297498660535,0.000591555719289944,0.00019564060690787703,8.824977808774701e-05,0.000264184825832861,0.000439800114153299,0.14789992846928637,0.15091237500034518,0.14791518376331358,non-matching
1466,terminal C,unbalanced,2.076224315,1.5195427548,9155,845,0.000117302619037039,0.000294297498660535,0.000591555719289944,0.00019564060690787703,8.824977808774701e-05,0.000264184825832861,0.000439800114153299,0.09144362441320913,0.09540713967211356,0.09127430172255598,matching
1467,terminal C,unbalanced,2.076224315,1.5195427548,9155,845,0.000117302619037039,0.000294297498660535,0.000591555719289944,0.00019564060690787703,8.824977808774701e-05,0.000264184825832861,0.000439800114153299,0.07544260595931929,0.07533983315291985,0.07657782092307693,non-matching
1468,terminal D,unbalanced,2.076224315,1.5195427548,9155,845,0.000117302619037039,0.000294297498660535,0.000591555719289944,0.00019564060690787703,8.824977808774701e-05,0.000264184825832861,0.000439800114153299,0.21818288770179148,0.2496220854367529,0.21490001398470782,matching
1469,terminal D,unbalanced,2.076224315,1.5195427548,9155,845,0.000117302619037039,0.000294297498660535,0.000591555719289944,0.00019564060690787703,8.824977808774701e-05,0.000264184825832861,0.000439800114153299,0.21063904989782697,0.24025964208989314,0.2116198840473373,non-matching
1470,internal,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.017690660005209823,0.01724522716645147,0.017697624149992805,matching
1471,internal,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.012746570202077324,0.012142860982092099,0.012182237585981004,non-matching
1472,terminal A,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.01622070644343767,0.01622005930656632,0.01666453785374982,matching
1473,terminal A,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.03088838760671448,0.030588956108370695,0.03112863825745168,non-matching
1474,terminal B,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.017100884855047085,0.017100237718175735,0.017266903722470132,matching
1475,terminal B,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.031768566018323896,0.03146913451998011,0.03157666045201442,non-matching
1476,terminal C,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.04705933460659847,0.0466147356982818,0.04774262940261984,matching
1477,terminal C,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.03766859025035454,0.03766697484258865,0.03800267191614805,non-matching
1478,terminal D,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.10295953711162308,0.09245233960437582,0.10446052072261408,matching
1479,terminal D,unbalanced,0.8106085686000001,2.6087656675,6947,3053,0.000176192528789784,0.00012142860982092099,0.00014067884158668598,0.00015614804599737198,0.000171307180612711,0.000241651271319705,0.000123710299969854,0.0996055855079711,0.08925723947797687,0.10025938234523421,non-matching
1480,internal,unbalanced,3.3635452636000003,0.5801473373,9778,222,0.00021777328868566803,3.545256658809e-05,0.00011530914502382401,0.000153626710482906,8.120046062571602e-05,0.00031474325639451004,0.00010555026725037002,0.042099352291767186,0.03185136716620778,0.04258469479545919,matching
1481,internal,unbalanced,3.3635452636000003,0.5801473373,9778,222,0.00021777328868566803,3.545256658809e-05,0.00011530914502382401,0.000153626710482906,8.120046062571602e-05,0.00031474325639451004,0.00010555026725037002,0.017255818722363807,0.003545256658809,0.016649744054054057,non-matching
1482,terminal A,unbalanced,3.3635452636000003,0.5801473373,9778,222,0.00021777328868566803,3.545256658809e-05,0.00011530914502382401,0.000153626710482906,8.120046062571602e-05,0.00031474325639451004,0.00010555026725037002,0.011385263636524886,0.011357630845171999,0.011508232813458785,matching
1483,terminal A,unbalanced,3.3635452636000003,0.5801473373,9778,222,0.00021777328868566803,3.545256658809e-05,0.00011530914502382401,0.000153626710482906,8.120046062571602e-05,0.00031474325639451004,0.00010555026725037002,0.04914845154953512,0.042604165458430494,0.050174155810810805,non-matching
