,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
245,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.06149365,0.047792
246,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.08757246,0.092007
247,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.03852934,0.017371
248,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.08173332,0.066881
249,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.05159778,0.061197
250,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.10172234,0.098202
251,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0402128,0.026081
252,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.06799614,0.052792
253,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.03796611,0.041945
254,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.01041525,0.030306
255,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.18232152,0.14557
256,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.19387339,0.339136
257,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0875775,0.04017
258,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02874782,0.02302
259,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02096961,0.013378
260,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.05603557,0.055924
261,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.22360818,0.172576
262,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02356307,0.01816
263,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0174335,0.022841
264,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.17425536,0.161393
265,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.2349849,0.177369
266,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03010005,0.000628
267,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00309503,0.000126
268,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00220931,0.001571
269,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.03341853,0.033305
270,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.05327204,0.084599
271,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.083544,0.142774
272,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.53506899,0.506729
273,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.02126406,0.012517
274,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03326138,0.010598
275,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.04692581,0.05849
276,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03282798,0.030956
277,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00818658,0.007802
278,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01527206,0.015977
279,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.02828165,0.024959
280,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.04521364,0.038475
281,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.0060479,0.003719
282,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00681672,0.002815
283,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00586476,0.012836
284,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01311657,0.010959
285,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.07152566,0.049179
286,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00389712,0.009907
287,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01021385,0.00845
288,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01490738,0.01358
289,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00695159,0.00918
290,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01327299,0.0151
291,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01248713,0.016565
292,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00263979,0.001925
293,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.01902305,0.019284
294,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03078675,0.028246
295,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.04336201,0.038061
296,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01575187,0.012611
297,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.02552669,0.017946
298,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.0185849,0.027152
299,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.05368358,0.055138
300,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.03947035,0.031835
301,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00656205,0.017312
302,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00266888,0.001607
303,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.42029081,0.273708
304,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.16491378,0.122512
305,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.05550851,0.048996
306,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.05169799,0.052015
307,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.02251157,0.020936
308,20_gdl_1e-9_1,1000,CASTLES-Pro,09,internal,0.03613722,0.027888
309,20_gdl_1e-9_1,1000,CASTLES-Pro,09,internal,0.01026002,0.025536
310,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.01040002,0.00581
